image_id,dim0,dim1
d4059b483cf4fedc95df7c42556c7f02,3170,2642
5289b3ec6fff54b7aabf2875c3df048d,2430,1994
b444af1f0b140a59d591a3b3c4c448b3,2808,2555
f2dcb040bf2586f5e1042408cb9b0c7f,2954,2490
d56adcf249d431a30bb2bba9775e0796,2500,2048
eb7da1cb8ecea470078571bd8e190e69,3041,2590
9f79612cb768f8fa50a6cb22e4e38a2a,2659,2222
d9ff2149c1fe67a65b26310b4018b006,2849,2412
81cd411b0c04890206277a524f968a6b,2243,2231
f5106292764327eb37e0ab3c5831f14d,2500,2048
83199f1f78d9dbe5d682082ec9a46897,3032,2520
ba41b26598203c57eb638eb281e54ea3,2616,2189
b39766eebb3128e9d7614eeb12a8572d,2430,1994
c83d7c2a3dedd8b5949be657c426a01a,2500,2048
44449e4bc91f0abe0cc94d775548bc20,2836,2336
b4eb5760719ce078b1c65c3592b43fd0,2799,2202
984ac58f23a149ab7a6216c3289273a9,3032,2520
09790cae0f405ce0fe4b003dadfc18c7,2880,2304
00aca42a24e4ea6066cca2546150c36e,3077,2995
c7011b12b8e8c1ca3f0463d0658b9510,2430,1994
cf95785b8e8bf924e9cf0b51faef41aa,2940,2680
3aae9308c4cdb4b57affa4ddc4500c0d,2500,2048
f26e10c0a054980a7522ae538f71c731,2430,1994
6a0cf3914af765ef60fb7682f4c53cf8,2500,2048
5f61f01f62827d84911aebb1dc24cc23,2430,1994
c50bb66530634bfac9d5487a607e8211,2880,2304
20dfd969ac8b779248f244127f743641,2824,2488
e8c0cf0cffaffbcf57f9d0b467ca7c61,3000,3000
c29cec7b8f63ab34b1c88153b3efd4df,2710,2478
f57479fcccd0791b02e91a2657052644,2430,1994
07dead6ba9ef577c41b2ad5049f5e9cb,3408,3109
8048713c2ed48d97dd887233f24e012a,2912,2392
b4d7b232aa6ab1651da11bfae84c76e8,2430,1994
9e4888894ce1958ed9367866eaa9cb79,2416,2080
c6a515beec067c14ff02fc230c94ca89,3028,2517
4fe372fd2be9654d8fdf98d8101cfc21,2836,2336
9306d40fe3b77bd159c6ab92c0a306c8,2880,2304
676159c609acb0438313f254a07033bd,3072,3072
832b363404bcd103f05b807b7c3c81db,3072,2540
112db7d495906f3358852756a87a4bbf,3072,3072
ecf9eb0e92ca13ace0ac71331f964371,2880,2304
97a05a3ade68254d5163547aab61f3f4,2236,2540
8a46b6e8871a06a88b2e538a319729ab,3072,3072
d2bc15eab8150cfcbcd9364c20c7297d,2612,2644
c7ce99e81ceea73f99d919b38d8df460,2880,2304
0543f117f2447ea6552481b57d1259a8,2500,2048
54b776c1c57573abd6484945cd19f70f,2549,2507
3db6fe4d1f68fa30a995ea48f5077ba2,3170,2642
633732084de1dcecb1aaa0dfce84b896,3028,2510
97812bf7d17fa951958dd751cee65ad2,2788,3256
470968b4f0213650cd259707bd92f8e6,3170,2642
3140eff61d10b2a6f29512a73f9f8022,3072,3072
b4b01da58a286c5b32d3be6a4f8d5c82,2996,2560
75ad17b47cbc1e664d947931cead4c11,2430,1994
afa4de6570c31504ba4b77978377ccc9,3072,3072
2942c5727fddc96e13975fd1aca13dd0,2961,2639
c4c6f2d8872f5f35ff8fe2c145ab88a4,3072,3072
a061b8623f5e37358904f27e6f1c83d3,2430,1994
9f6984d26939d61b940a271cb98875c0,2430,1994
b17fa1439061ffd2a0b36e8acd83bc32,2640,3048
f0dcd248629236188dbc4c3767b40e69,2836,2336
778c387c2cb631286fc9927be6dc0a04,2712,2473
3f610e9fd18c54ca050e5b98597e07e4,2500,2048
cf5594b365507845c417b03b93107877,2088,1760
6b6f79dad019a4dee92fa35456f75a48,3072,3072
d85ae4ae0e77eaa46c5fd3613b2fe48d,3072,3072
f25c0dd32bd07894695b8c1f709872ed,2430,1994
6af6cd896e3df39227560af1123a9402,2971,2524
7591e208b7cf17dd45702cec1ba83fe1,2852,2816
ee87cffb47722b3161ea80a75fa307a4,2500,2048
218d644e01409d823ebc78273694455c,2880,2304
1a96431bc7903b5049ae70fc5a7d8965,2500,2048
76339ec8c17dbcdd117914581cee59f5,2307,2231
a737f9059963d3ce2f16b45287c39699,3072,3072
57f2a1834a03f38792b4c118af510804,2836,2035
c7420d0f97c166eb21091233673febb4,2763,2420
bb8f9e778c1e105e28a2c7ee629d060f,2208,1865
ec4086162a82f8fced63253032a89ddd,2311,2369
01bf848a4608ddd0988f173bd1a4c849,3072,2540
e2729583d1f9bbee7c2f1a9f3e483936,3072,2540
abc052d0674088cf5ed36044f394ee93,3000,2957
ae7e40fec9afc78a66a48232532faa07,3275,2800
e521b0e2fca887f754c05d26a9783103,2784,2275
6401bab9722a4eebf68bee09fc7d54c2,3055,2774
41ebb4e4b4434bb495434e6a4026c9d7,3072,3072
d47efdd2527ed1646f31bec6dcbbcdc1,2880,2304
ef62dda3f041cf6ad772e7885354fbdf,2854,2205
4dd58e524414390db1636117f1281554,3028,2517
ce1809b48b0ba6519f6f7b3a01155173,2882,2721
f2d9d665881a6ed0205a50154cbfdea6,2352,2315
f748b43c3d793b2aad106513f27afa49,2500,2048
bc2e0835298890d24f1bea40167610b0,2430,1994
950b2740df1b14cd8091023dec5b0ab0,3072,3072
2ffbc003cbd77857cd7ec7a69d8f6ce8,2461,2311
26e6b6009db476d5b90c4a7e279ba50f,2880,2304
942d83991819c4e1c9f10261e7e740cf,2847,2388
17c2c5cb02d771f1b3837c9f127641dc,2430,1994
df8f1b15783b1b4b934231d944cc30e1,2500,2048
c4693c93904132e44a2826e277b3b5da,2430,1994
60f3f88acccc1801acb5bb2e66029ee7,3170,2642
cd7f2eef4f33e3ae24bc051ac9ecd402,2770,2254
c9c761e1d3bf899273a06ca2e24610ef,2500,2048
a65b19420087f574983a8adec9906c16,2836,2336
2ef89b3c98a05e33bbfa8393b5280e1c,2836,2336
91bd34988db056a443f2652abd2c9f81,3000,2783
72dbff514e84221c4092b6b4fda1cdfb,3072,3072
8818a7c544a2ecef61660ee15701b418,2965,2690
eda980fcb1d6755bd140b5f0fa750360,2430,1994
7f301a8a92df397f46768b6d226b45d4,2430,1994
ddd286ecdcfdf72a50ce99aa01ba74ca,2836,2336
72a61ca0140d994daccd2dc3ad4f3905,2725,2517
d0c002130841e793bfca41ddb53fbda5,2249,2333
9598f874069cca35ff56d54925d35ccb,2472,2048
847952e50e77e2904359c23acc3f89a2,3072,3072
7af638fd3ccf857d1bd852476c92d1e9,3144,3012
917974e9208badd0cf8ed8f757276a1f,3167,2976
39a214070b37dac5d899b7079e046ee5,2430,1994
f1a71de3c20df30a0eeaf19b089891d3,2500,2048
5ef144ed919e9b7ec53ec6e69db43849,2836,2336
bf4c374e944d7f8e92618be98703f46c,2500,2048
0e1db1a49e1775df6b9e971869600d9f,3000,3000
48816bf058e0b91295b93a90351fa1a0,2500,2048
8a1194107e6ab9101402512dba498e8e,3008,2684
2a3cc19a099f06f80007cceb75d43bf0,2940,2718
427f680886a20f68647f639e86ccf770,3072,2540
a1f50fad23e62e8fff2a5fdc2790a766,2430,1994
7ef33b98e713d60a55e8d7003abdad14,2836,2336
70b916c56dbe91ca3903bd5ecd48cce6,2763,2451
a82dca2ffc4ce9f282cd9897768a052a,2430,1994
8e4fbd703dcadb5ea09f09bbc7108e11,2430,1994
45beae35a855d010ef2744a912b92934,3028,2517
4d7fb6d2de98b99652ab45cdf8ad81fb,3028,2517
7af97a01d24c91deb8fe5355014be936,2430,1994
e3c6dfd0279ed22ed7d75ffcf8b454eb,3408,3320
2ddbe2e52849cbe12bc1808dbae5ae18,1855,1541
38645bf922214e1a900fd36e243f741c,3207,2694
b3d1eabc4bb5b66d92f3fae7ddb67b29,2880,2304
a593d4aa6d8d9dbe2139c6c3889535eb,3072,2540
bf708c6de53f4a81400c8302ea60e160,3072,3072
fb49f0ac68ebc19772754e39d4a59329,2500,2048
73461c12a3a579574df0723071c9d3b9,3028,2517
c868d346be870f50222391996533cdb1,2430,1994
399a2c70a65ba57c5f095c0eed1814a5,2430,1994
46149bf87a508338b6813c56b2840d1c,3408,2455
8bac2b75c86fcfd46a1dc55032449ffc,2482,2129
979a399da41b943f4d452419fbd33424,3072,3072
0fa3a43de5d5204d9be82a1969c1b6c8,2430,1994
a9519d3f4ff000976deae0b62bcdddad,2500,2048
8f79f74f8135b22982836178f2bc751a,3032,2520
ee1abdde3a0e65f9e0b832dfdbbea5de,2836,2336
993adb8e17f2726e4c9bb5cb414d9de5,2619,2600
3e6903dff8934276b284f7de62f8449a,2836,2336
1725098bb451c350b0e24243744f699e,2430,1994
9fccf640c41b789bef11c3437045436d,3012,2380
86c1b099be1f08120cdc722e88738dc0,2899,2813
56e3f55c87bb1211cf683ae1b0caef95,2430,1994
7ef087c19b4be20d077ae67763a63f63,3072,2540
aa89a83d50a147e44d6dc72893f01fef,2880,2304
51a37077b49d7b787bcbc48f1a141862,3006,2524
1722c7262a821be25de56e351d641993,2880,2304
699a1e44e265a9a8d41b404cedae6842,2892,2529
b8bc94a5d65b378fb3ce3c246549e152,2628,2392
c0687e64698d96a57e50da8af4c03b65,2880,2304
d532da2b9a0e1681b6733ded30eafed7,2949,2430
aad5cdb7bd3d9d0b5f14a6ac95774792,2430,1994
ca715527b26e3649d70409cb9e4d01f8,2430,1994
05ffd2cd8b2bac6296b63f1085032419,2576,2542
69101d3d5cb778cfce804292b1a3f514,3072,3072
2e1a90ec09ee43cd8f066dfe887e4e80,2836,2336
54899ab2697603e703ee876a647f7be2,2420,1792
36ce9c445dc3d9c1773d39281e40c14b,2604,2129
e954d27659bb796350fdbfa21cdbfb9f,2500,2048
ad38cbf4a2b1e6fcbbb9d78fb513788c,3000,3000
cd1662912c06606592d50b22765fd60b,3103,2701
43508e14f9e8103548d138b5bb1b07ee,2930,2504
c9b1325abdb4561bdc52efec1b58dcf0,2430,1994
73389cedf5cac39b292141ad966adfcb,2880,2304
cbc971fb918adb51914a165519ba121a,3264,2576
8b8046a319a835e4dacf1fb2449d880b,2390,2728
cfbb4effef1cb2fe0311d38e3d35b5ea,2895,2901
9c1746851ce4dc66275f839fb1627ef0,3072,2540
ecfa5ae1596db914553a17440c1f0bd0,3072,3072
fa00b3ef7a88c7c35ea4f04212c57310,3000,2816
4b0095e1a49ce04398f30cdee415201c,2836,2336
1b635e668c3c61431b918f1ab457eac9,2976,2504
d23bb0447470c62748051ef65bbf7698,2776,2336
b06508a46843af6469b1d15e2dd345f6,2301,2087
6081e75c58a050442a9ff3a5a2a51ffc,2661,2160
f89667b79d3858d6064f49b5fb203800,2880,2304
6965410674f276cf6224606184551221,2430,1994
d8435fedf85282ba7ecd54a368de8f00,3072,3072
b386161449cca3a4cae69f0fd726c02a,2836,2336
4aacc762e618db842250314e94272db8,3092,3132
8015e5edbf16541fef78e6f8859764e4,2544,2281
7cca8d1dcf2559732dced3f19352b3bd,2836,2336
6b898bd34bdb0c60d02dff8fe0aa3069,2430,1994
3eaab50f6e8eb3229e752d546e41979b,3072,2540
bde911be299cef4ecbdf6c63af33cdf6,2880,2304
f8e09e1878afbde523ffbccbf3f7eded,2417,2424
904c10ed0347e0a4636ff9d752fad6cd,3072,3072
b2fdb974b54e6434717a8c0fb202e9e1,3072,3072
91ce578ebdd959abb3c14b7c24711d19,2430,1994
9972f2ccec81ae94c51643485a8356c7,2819,2691
0dda67e8e02513695e2bfdd5a846f03e,3072,3072
abac6c7bdaf2149035157fd02883dbcd,2152,2032
e79164ca6e1f926d28d7c0013945c58c,2500,2048
ceb5e06ea1a66fedab43e8bdb51890eb,3000,3000
9074b5859c254e4cc0d1ae9781cfcdf1,2880,2304
d51f7bac8cf2ddcf00335f65a1fd0782,2507,2375
7a350dc1bcdf2fb34fcc57f05adf9da7,2880,2304
c39a6098dbb051020433d468602e2b2f,3106,2798
ec8fa17fbf612e22732281e208fa4279,2430,1994
edb67efb2fbf3647dbf9c4daec79da3f,2880,2304
91696f2fa754ba5a38323ebf3d994da5,2430,1994
a7b2ca38302119263e65ac7b629ae9cb,2500,2048
b7be73a1a180eb2c1599c9c98dd5444c,3072,3072
6a047bc525812f5fb0fb8bc57e246709,2630,2190
ade281594f99177229bb0889a2a03880,3170,2642
b7145f927cf8cdfbed0edea14f8f15fc,2500,2048
29b7657830700c5ac4e256e2d8edc932,2836,2336
425a34be84f439353a9d4a2f54212e8c,3120,2609
323e8b4d810f8da386942f6973580413,3072,3072
dbe0e2fb2277ecadfb3200e196d7a511,3072,3072
cb6f0fdc860c791827be4af911595749,2500,2048
fbc1bf59ac6832df4802bd8a473d26f4,3408,3320
f4a4135cfc8282ed85c17c27a5b6aa75,2430,1994
d1b2850dd0c4f4a19dafea5b5e6ab0ef,2829,2725
8b408dd88f79f77d19a9bb800389410f,3072,3072
e92bded41bf13bc5931f702eb0ac8f3f,3408,3320
924361327f0366c0f03ec9df01658ca4,3044,2340
4171c03d203139833f2390b1a6315f47,2836,2336
bc9b381463a8790eb5867cb5ad66e06a,2836,2336
8f1dc4cdee710c505afeb711377c07be,2615,2249
4e0856fe29f4d2eecc45dcac43c39c1e,2880,2304
57f5fffa1c926e798f583597300be447,2836,2336
65f10f295df571f17a51e71b6892f2f0,2866,2403
d3c65961aa91ff3ae673e15c76056a05,3263,3082
be1bb194dfb986bf7554b491852b8901,3072,3072
c9e8a6340100ac38692351714fb7712b,2920,2592
4d953ee949a27aeca11ae925b2905872,3000,3000
73677ea9100c2fc6b88ba7442c90bcf9,2880,2304
37c43eff9dd7784ba4f56c8bbbb3f6c0,2500,2048
3253ee812271b2c6a28f3d006d628c9e,2390,1994
302b0d070d5150b91bafc935e94a847b,3000,2938
cbff7d81a2b9d427f240df9c6a475422,3072,3072
77c0b7ebeae94c2c4f61fdaa170522b0,2836,2336
59e13a6fecb4e883dee11ec8cbefe478,2500,2048
f4ff44be77afb9c83670196d67e6417c,1928,1800
dd0d24793fa18a607a734a0d66d0d760,2880,2304
54fa20d07ac42e467ab67a87cf8563a3,3264,2376
334226deafa871aaae3e1eef50796161,2430,1994
c7ee67950dbe1b98a3e5c1218b8ff36f,3072,2540
271f9008a6ac0c2fbed2ee6d40ff8750,3040,2546
61fc4adaac35a3cff59573caa20039c4,3072,3072
d625684a437d0b9f622fec5329c6d7af,2880,2304
27ea8db3f082b36639c88d017b8b1999,2500,2048
36ae6c2c7d9e20269827b793706c3255,3028,2517
8dc9c4a2edfac5c6ed1b0246e435aff9,2880,2304
e580dc1bdc22fca94110f5e65a45eac9,2456,2269
f04009cd2bc235cd6fb8753b609cfe43,2836,2336
edf4d88779018c1ec09948cddbfb63d3,2500,2048
272afe1d2fb115b3486368e7ea07f98e,3408,3099
bdd1406eb621095fc6357f351b12be89,3072,2540
33fbdb351c16ce9efa9e9ef68bad8b6b,2930,2504
25b53b003975ed4bfc8f7b7adafbefd8,2500,2048
1f1abf0df154e4d455bd3f93fa8ef1f0,2692,2456
2aa8deacc85f0cdfbcdf3619d1bfa853,2430,1994
7084059b156cac62b1126ec08e3ecbbd,2844,2597
d4a201049322f6130e8ee837c22ed803,3132,2868
87c3cdf9d5dab832b01f2c94321e3130,2607,1963
1d20e1e5265fd1be193171a71190cd9e,3000,3000
de17ad7d8d8013245fda495962594555,2430,1994
6f5cf55fa62c8546dcf50b2bad2f4f5f,2838,2366
7e2568db8a7ae1bbac388235494a9588,3170,2642
de029bf544556d1fe712ee43f2614c5c,2880,2304
70118a32803d77ba3518b6a02e1041c9,3028,2517
01892129d76aaa1f59d4b22df8a14c0b,2430,1994
ac74ec4ce879ddfe2cb00be038821457,3116,2892
a3505263b75023b90b3bfcc7524d6310,3000,2942
6fa7dad34b96816f31cc091a0507bbdd,3072,3072
5ba3c5d4c87aeca558d9f2d452854085,3144,2656
b828c324e8a67810b0d360cf54b93525,3028,2517
10ab7eaa1ef08dea7a899cc893564838,2216,2024
54977dc8364b21ccbf2e43d2fdb09837,2540,2051
3116e8acc9b97d7a581ea891ae9bed80,2500,2048
e0e61924ef64be87474030410d1eda62,2928,2788
16d28a734271ddf36e35b85cb2448c07,2430,1994
1075e57aefb1b18d57f274a66a43c682,2607,2451
ed6b8aafbebda034d02fb57cbe7a2439,3072,3072
7e654a20f77fd1d6d902cb78f4c779e6,2430,1994
d951f42b7774acb7e7c5abdffe1a6940,3072,3072
71cfb66b2166800fae0283d2f28b0902,2880,2304
d3e2d6c3f0b85c65e3bd7561b2ece66a,2248,1920
2433c13b14d0e06ce293d8c6117672a3,3072,3072
48b39514f70a0e347cbeaee7a5a264d1,3072,3072
45f04a5e14cd4763fb55fc7950beffce,3000,3000
422a469c9b13b37c702ab2047e157899,2430,1994
51866523926ef3d4f2e969f0c6efb13c,2880,2304
2b729047edae55396dd5a9940b858137,3170,2642
472b196c9371aa9d6e9d23ccf82936c2,2988,2600
58bffd7fa0e03897ca5345b4aff8f473,3170,2642
e4434973d58ed186a92072371c492b89,2430,1994
d3fcec7cbaa93e9e4845724118cae73c,2868,2540
b9af0907a5e041559a1b204cf1604114,2430,1994
4b514fdcb1c194983b7b34c9fc3e0ad5,1804,1461
3286115baacb6ed3affc5c46c9205b7a,2880,2304
9fa1f57835a35ba90dade380288ca769,3000,2785
a59b404c0b03f0635c723a4c05ea62ce,3010,2701
7de5a65bcbdbad32dd198a88ea4a25e1,3000,3000
340b0fcd5c4442fb653a1abc3a90ee5e,3000,2824
dfd54e5bb2e33aa324ff2459a964be36,2430,1994
f67af60921c0ac44001149705cb5cf69,3170,2642
a68dc259352540652c16a30b4ad4c99f,2880,2304
3d056d7ea2a9792b95034d17f8056f2e,2430,1994
9af4aed4c46bc912ca61a98833359db3,2832,2708
9255e7154b30dcddd72f1f5ae6e46470,3086,2664
6239478bf2803a285a55051f24fc1c5d,3072,3072
fa9cd1a78a6d2d8d6e918a8c4125faf4,2967,2576
0102f723b31790a32c35f877eb942bad,2430,1994
95badc82bced45380cf4275bb11d2bb9,3408,2672
44fd18e81fd09c367a5a9651d3e61ee4,2836,2336
12c57b0679d77f63009d79239f5cb1ba,3000,2935
d86ef0cf8f2fe8de11926a45bbce5379,2880,2304
5fe98ea013e329c6268bfa3fd185c19d,3072,3072
c4d68aad9fdec87b76853d26744026bb,2880,2304
39784ca691902bc2cf6b54c0d4d46289,2767,2289
f303e9ce4317b94d1559237e6e9e0643,2430,1994
0ad98c531de3616cc63a92d6cf871494,2671,2398
07c566b1b7520bbe9d785556872074cc,2430,1994
64bb0c2fe03598b5b9c90ddc2f68eaeb,2899,2770
b155f0fd22f7123d2ac3dab43f1a8054,2430,1994
d29e22e5ef93b44aef8810130ef9acca,2932,2748
38f6516bedc817cd5480efc4f8076874,2758,2460
b2f49850f2a7eb709799e1805ef4c79d,2720,2652
cd1290a0b49dd799d0c77475b1953868,3162,2644
f0e34da4bc3b961851dec9f690430e36,2289,2504
9bc7f47f5e3d9cb135278aa09a42ff3a,3170,2642
b31cded9486986079d87d7212f1089a7,2500,2048
e50abd173f7b744b87b84cd7a2d17a79,2072,1928
bdff643ca41b1df2a982602fe433af33,2500,2048
8aa77ccf597b6ad2ce2a6653f62e26b5,3408,2479
b6102ccb7912b42bd52d9cfec3e36506,3000,3000
8d99bd23799c44202653f70438a17f06,3072,3072
47c993ea5181eba22193de8b9b0cae52,3408,2587
ea5735aba75173f7030d51e31165d92b,2430,1994
48689c774903b4e601615f4dcf83380e,2774,2382
ec9ec7b018f0fcb01fdde37e939ab6ed,2930,2504
f7eb7ddcd2c60184f6e6b5e363e83aea,2909,2458
a48b09b94137d7500ba23cfc72c990fa,3031,2547
b592f80242b4a1dbaf184c241685d4bf,3072,3072
ea31d4a3b0cf92907dd27f14364000db,2836,2336
45f754b6c657050c4f462c772b5d2b1c,2430,1994
cb367d97c44584ec46d046986724ebbb,2833,2489
d2dee39867d39782f7c921b7aefe5b8f,2430,1994
25d4801df81d8416a6cd9676027eb6cf,2836,2336
9b4c0a354b0cdea1f611906ad659cd39,2836,2336
f054f5fa281a53121eb766b886325655,2430,1994
6ab69f995bbbc0522d8819fec2cf1d3b,3408,2859
7225983eb43be7f2dcb9e75381a8f3e5,2880,2304
3c34b9ebfce146cdc0faf222c63e9f0a,3028,2517
4318100e0bc2513dc4972f6186555070,2390,2483
9d9caa9e06ec349f19f871e3fe2f343a,2208,2688
30a19e21bc219f1956701d0e4491ba77,2272,2048
76588c2a6dd5c8618012cf5b1e1d5333,2628,2625
f645082d9f5c2eb7e152f7469864304c,2634,2352
97e5e230f793b64aba05a318d6fdf4c4,2880,2304
72386f53eb84d423476938925624b233,2430,1994
d22e6aec7d43fed24900e1c34161637d,3072,3072
a2d8804d3d08a2afb75dd9e6fbb53010,2880,2304
345412ae32ce10abcd9961bbad3ff781,3120,2843
e314fce6ebcdcfb6575a7aa6b98e9049,2430,1994
c146dbe6994061fbfe065c90af94f973,2836,2336
07494843e43e308ec5b7ec0e9f0ad829,2430,1994
bd2c160cd78820ef799b5f0e8d6a1de9,2430,1994
bf3d0f4f27c93aa8cd88e57010b490da,3072,3072
e4a528876744e3a37158645935028c57,2617,2093
d1b4553441c406530f7622d50316782f,3072,3072
f47a24862b176b4058cd843d38d7aa3c,2798,2455
c13c09522fae5a8b5483664786a74758,2430,1994
3ee674202cc0887b7b43db270ca54555,2880,2304
b23a590789d22bfc6f14935fb0acbebb,2398,2540
83110a53968abb4c902aa0043fb1a672,3110,2611
5d9843339aaa8ebfab3acaacc572e1aa,2836,2336
d35071c62bd196a49be32085397331a2,2500,2048
4db4ecf3e2d32c92cf3f10c7b1643a5b,3122,2800
b5d7ceebb4e72780ceda496a333ec935,2430,1994
26169b03fe9028c5defe124cfd5b5f7f,3072,3072
189fc91e6797c100bbd6a6ae3cd61885,2623,2523
8d296af03285474c94f8d5addbcf93fe,3072,3072
2e65f074a5ff64eb31b56231d366bfdf,2836,2336
20b3714dd6c53ce0f439e05ca97b60e8,2787,2436
151aade5871241a6deb39da83b9d2c47,2968,2668
d95b66ea107fcdb1aba890cd6b51fc88,3408,3320
a225e74af503ba30e411a674716bf87e,3170,2642
81112bccc04f78b6e7d42d5a68610221,3141,2989
30cdc2c88638bc0f0e61892625a19a94,2836,2336
68efaf972d20de01333f8d02b41c3f25,2430,1994
20c99542d886530b95586b7b3d309238,2880,2304
da4f74aa1442d910174204f6dfb0d074,3072,2540
06eda17e0e78b183fc71d46d32cefb5d,2500,2048
19a41a18fb5212373a5f449fdf997075,2430,1994
b1b4a439046211eafd12a78ec2b93e69,3028,2517
ccce794d56a43641c1bb3d6b0253e794,3200,3059
f36c77c7db094a92be78852831c5207b,2430,1994
373135eb64bc78017d32d5a80807100d,2877,2403
01ab9b3948978c95fa9d6d238893d1cc,3072,3072
a61d9cafa13efad9133684427c5c2171,2836,2336
e141a0392c795a20b3e1d8f14d8c7b05,2847,2483
c621ecbf63efd8c0b545c36a33e5cab3,2880,2304
a2ad4ced634ca7eb03c12a84d7a98445,3072,3072
172ddc24655c10644fb12ce2340d991c,2430,1994
45914f9faa0cdc6dd6eeba48fd1c6402,3000,3000
3ae4ccc5f9cf5e54dad140b6fa765872,3020,2628
92c14158ad4ee88ff2e43fdae12f47fc,3072,3072
4e8ff7aae833d90a392038e0469a580b,2788,2580
4deee476a8d696096b199e34ef88bdf0,2430,1994
1130d7266b7fae0a81a568a9d03a3828,2500,2048
aae2387bb66db167eed5051e14ca784c,3072,3072
cb0165cbc17f5d8d0fc4deab637aa2ae,2500,2048
ceb4c84420bf3e4ac5e79dac13435ef9,3072,3072
d66e705e3450a53d0fcc5a7975529b28,2500,2048
f6a02c150398121cf6c809d623a0c1c0,3170,2642
63f40a011824d0ee7237bd302c030910,2880,2347
3e1a02b6f7ce6c76c7b778f0fcf61140,2930,2580
150d31135e59d2d8897464b0fd2a3464,3170,2642
14cb50f9f7121daf9cab46bab3a7421b,2836,2336
ff583c862a0966ce02f1fd7384e4666e,3072,2540
a5b1f2d61a8a4b92e2bf9ea8a91cae70,3072,3072
fbbff2625b1acbd6a9aaa23b3bbeea9b,2500,2048
ec2e52b938fa3c8cbdea3b63220bbf26,3044,2555
a89c3ff3f55569369e8b6e8e9bd898f1,2789,2472
aca6c386b330437c2dcc29551f7d25d8,2515,2207
7b453829a8abc97cc04e86899c71f357,2430,1994
4d768b25474b2af3948ad864f7a50b84,3072,3072
e2b6dcfadc876caf1673923ee3cedf7d,2880,2304
8792fbc9ae43a6042ce8e012c2ab517f,2430,1994
211df242014f50bb0340e68a5e6355e8,2430,1994
a01b22e5918e02e376264331f695db32,2836,2336
54f2544028be9d9e366b1b71711395ec,2500,2048
8a9f6de8179f600733be50c16c7b929e,2368,2040
dd1ec1034edd4e6b9696ea5cbeca6168,3028,2517
5ea84b103e1046041d21c48a61e3fcd2,2880,2304
03b6cf4974e7aa0a44ab5099afedec7d,3204,2361
09f0b00bd079304f72c079d369925aee,3072,3072
5741835e56e967525f6959abb7694b1a,3408,3320
44e0f233a3ade73cab164079b182bf41,2777,2376
f62866eeed52ef0f27315d736d3fedb3,2347,2183
f8be03d9194788a85dd0e3d14dad98af,3028,2517
65671e4314d9334f8b065a7df0bbe8c0,2836,2336
5acd23c2d876ccd445b527b588b5fb6c,2603,2265
fe4264ddcd93df57cf106912f89e5a6e,3072,3072
b02fc1d5a935aa562d2428352b4ff926,2430,1994
50ec54229eeb51ac7cdd082d2b7e8644,3335,2743
cfc654ccfba7724e8da6d1881ef1aca8,3000,3000
ef785e487e967f53c331f06ff46a6067,2930,2504
85d1b400cd6c4f2fcdb62e6d882a66aa,2428,2502
696214f9b38c455d2b867484da3570d8,2880,2304
23e0439829d449c53fc2216d648118ff,2802,2500
cdcc9ea4a42b7928c28a38ccfadba2cc,2430,1994
5067fe3bd7198084018c583313f4b5b6,3170,2642
44227b3ea199ef4a06524f5c843e2608,2980,2876
ad6c4a175af14df7d2aee8143473541f,2430,1994
cdac49b4f02a2c0a7bc8c10761de0f01,3072,2540
66fc91228ec5c614305dd54706f73f80,3072,2742
16bd4511e7391b3e3d7da90b6c2653d0,2997,2380
cbd90d1afae5a67fc7bf5ed0e73a2ccf,3072,2540
6c1369e177916c1d1cc4143cc6f1a57a,2430,1994
6e53ecb30a443b6096f51dab4906c7a3,3170,2642
a8c329405274952ae44517f9a2fcf134,2727,2425
5bd88d066f3c2f816dc2d7152368879f,3408,2860
dbcca0ebb5aebad3a2d5fbd208a4ea6b,3072,3072
96f334aaa1d7d9cad160e710c9965615,2500,2048
74ff5b796c26207685a8a9a715f78f9c,3072,2540
0555c4d61c2a897653377312f2c14b4f,2901,2289
8aac03244d431b932ee34b4cda0f5325,3072,2540
b12402752791bc543f977d95dd326677,2430,1994
7c3c22997136f9d1c5ddebd0e4e67797,2500,2048
e2c9d3576bec9857de53e8bfedc30e69,2880,2304
032111ac5bb2e0cbb9a22745a77eef8f,2500,2048
9ff1b4b5c1c0b2a7b272cbd8d05b3053,2836,2336
380d07a94cc4b012812119370de47192,2368,1864
e84a9853202c413ac29099e9389386f6,2381,2241
622dbd45569a7808a99faed912c7c8a5,2500,2048
19f08bdb301a4041b98258cf9a5aeafb,2444,2352
c1ca66539955f94f6dbd74fb5ba7208d,3072,3072
1dda39292f1194186b8af49a6b0eb88a,2500,2048
fc7a5aa2e71f3a9cd2ee1a871303239e,2604,3004
d0868cb4499cc428cd88d381ce85ec73,3072,3072
ef3f321dd20cafeadceadbb9ecb08b98,3072,3072
b79f29c1f33f6aaa60505895ae31576f,2836,2336
11bfa241b83d4b1dad26919f15263ea7,2505,2504
8814fdcb765378b91dc124b3113e34d2,2892,2407
3cac0eba7aff674db58e5e7d5cebe985,3073,2691
76baa8d5fd0bc8db4761566a6dcc65e4,2430,1994
3c0b2a31f60f5d1ac82b884af7ea3220,2899,2801
ff4974cd041121716c824d829ac7ee92,2298,2122
af16925c379e1cdfb07d11f68d85ec49,3072,3072
